State,Conservative,Moderate,Liberal,DoNotKnow
Alabama,34%,38%,24%,4%
Alaska,9%,39%,52%,<1%
Arizona,16%,38%,40%,5%
Arkansas,26%,46%,21%,8%
California,19%,34%,44%,3%
Colorado,10%,39%,49%,2%
Connecticut,20%,38%,43%,<1%
Delaware,15%,48%,34%,4%
Florida,24%,34%,37%,4%
Georgia,24%,37%,34%,4%
Hawaii,18%,48%,33%,<1%
Idaho,15%,42%,43%,<1%
Illinois,16%,38%,43%,3%
Indiana,22%,34%,38%,6%
Iowa,18%,35%,45%,2%
Kansas,39%,31%,27%,3%
Kentucky,24%,36%,35%,5%
Louisiana,37%,30%,27%,5%
Maine,12%,37%,50%,<1%
Maryland,13%,36%,45%,6%
Massachusetts,14%,27%,54%,4%
Michigan,19%,36%,42%,4%
Minnesota,12%,34%,49%,5%
Mississippi,31%,38%,29%,3%
Missouri,19%,37%,37%,7%
Montana,13%,39%,46%,2%
Nebraska,14%,34%,46%,7%
Nevada,19%,44%,35%,<1%
New_Hampshire,12%,43%,43%,2%
New_Jersey,17%,38%,41%,4%
New_Mexico,18%,44%,35%,3%
New_York,16%,36%,44%,4%
North_Carolina,23%,35%,38%,4%
North_Dakota,24%,36%,40%,<1%
Ohio,26%,37%,35%,2%
Oklahoma,18%,43%,36%,4%
Oregon,12%,34%,52%,3%
Pennsylvania,17%,41%,37%,5%
Rhode_Island,10%,36%,52%,<1%
South_Carolina,24%,45%,27%,4%
South_Dakota,22%,44%,29%,5%
Tennessee,24%,36%,32%,7%
Texas,21%,40%,34%,5%
Utah,11%,43%,45%,<1%
Vermont,16%,27%,55%,2%
Virginia,17%,45%,35%,3%
Washington,14%,31%,53%,2%
West_Virginia,30%,37%,30%,3%
Wisconsin,17%,42%,39%,3%
Wyoming,41%,33%,17%,9%
