Username,ABC,AP,Breitbart,CBS,CNN,Fox,InfoWars,MSNBC,NPR,NewYorkPost,NewYorkTimes,PBS,ThePalmerReport,TheYoungTurks,Worldtruth,PropagandaScore
user1,2.5,,,2.5,,3.5,,,2,,4,,,,,2.9
user2,2.5,,5,,,3.5,,,,4,,1,,,,3.2
user3,,,,,3,,,3.5,,,4,,7.5,7,,5
user4,2.5,2,,2.5,,,,,2,,,1,,,,2
user5,,,5,,3,,,3.5,,4,4,,,,,3.9
user6,,,5,,,3.5,8.5,,2,4,,,,,,4.6
user7,,2,,2.5,3,,,3.5,,,4,,7.5,,,3.75
user8,2.5,,,,,3.5,,3.5,,,4,,7.5,,9.5,5.08
user9,,,5,,3,,,,2,4,,1,,,,3
user10,,2,,,,,8.5,,,4,,,,7,9.5,6.2
user11,2.5,,,2.5,,,,,2,,4,,,7,,3.6
user12,,2,,,,3.5,,3.5,,4,,1,,,,2.8
user13,,,5,,3,,8.5,,,,4,,7.5,,9.5,6.25
user14,,,,2.5,,,,3.5,,4,4,,,7,,4.2
user15,2.5,,,,,3.5,,,2,,,,,7,9.5,4.9
user16,,2,5,2.5,,3.5,,,,4,,,,,,3.4
user17,,2,,,3,,8.5,,,,,1,7.5,,,4.4
user18,,,,2.5,,,,,2,4,4,,,7,,3.9
user19,,,,,3,,8.5,,,,,,7.5,7,9.5,7.1
user20,2.5,,5,,,,8.5,,,4,,1,,,,4.2
user21,,,5,,3,,,3.5,,,,,7.5,,9.5,5.7
user22,,,5,,,3.5,,,2,4,,,,,9.5,4.8
user23,2.5,,,,,,8.5,3.5,,,4,,,7,,5.1
user24,2.5,2,,2.5,3,,,,2,,,1,,,,2.17
user25,,,5,,,3.5,,3.5,,4,,,7.5,,,4.7
